chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
1,right,S000000073,S000000077,YAR020C,YAR029W,PAU7,YAR029W,9298
1,right,S000000073,S000000078,YAR020C,YAR031W,PAU7,PRM9,9813
1,right,S000000073,S000001821,YAR020C,YAR030C,PAU7,YAR030C,9489
1,right,S000000073,S000000079,YAR020C,YAR033W,PAU7,MST28,11084
1,right,S000000073,S000000080,YAR020C,YAR035W,PAU7,YAT1,13170
1,right,S000000073,S000028595,YAR020C,YAR035C-A,PAU7,YAR035C-A,15314
1,right,S000000073,S000000081,YAR020C,YAR042W,PAU7,SWH1,15596
1,right,S000000073,S000000083,YAR020C,YAR047C,PAU7,YAR047C,24444
1,right,S000000073,S000000084,YAR020C,YAR050W,PAU7,FLO1,26380
1,right,S000000073,S000000085,YAR020C,YAR053W,PAU7,YAR053W,31344
1,right,S000000073,S000000086,YAR020C,YAR060C,PAU7,YAR060C,40134
1,right,S000000073,S000000089,YAR020C,YAR064W,PAU7,YAR064W,43175
1,right,S000000073,S000002144,YAR020C,YAR066W,PAU7,YAR066W,44026
1,right,S000000073,S000000091,YAR020C,YAR068W,PAU7,YAR068W,45383
1,right,S000000073,S000000092,YAR020C,YAR069C,PAU7,YAR069C,46988
1,right,S000000073,S000000093,YAR020C,YAR070C,PAU7,YAR070C,47540
1,right,S000000073,S000000094,YAR020C,YAR071W,PAU7,PHO11,48437
1,right,S000000073,S000000095,YAR020C,YAR073W,PAU7,IMD1,50719
1,right,S000000073,S000002145,YAR020C,YAR075W,PAU7,YAR075W,51821
1,right,S000000074,S000000063,YAR023C,YAR002W,YAR023C,NUP60,25405
1,right,S000000074,S000002129,YAR023C,YAR002C-A,YAR023C,ERP1,24557
1,right,S000000074,S000000064,YAR023C,YAR003W,YAR023C,SWD1,22996
1,right,S000000074,S000000065,YAR023C,YAR007C,YAR023C,RFA1,20662
1,right,S000000074,S000000066,YAR023C,YAR008W,YAR023C,SEN34,19488
1,right,S000000074,S000000069,YAR023C,YAR014C,YAR023C,BUD14,10410
1,right,S000000074,S000000070,YAR023C,YAR015W,YAR023C,ADE1,8986
1,right,S000000074,S000000071,YAR023C,YAR018C,YAR023C,KIN3,7578
1,right,S000000074,S000028735,YAR023C,YAR019W-A,YAR023C,YAR019W-A,3951
1,right,S000000074,S000000072,YAR023C,YAR019C,YAR023C,CDC15,4146
1,right,S000000074,S000000073,YAR023C,YAR020C,YAR023C,PAU7,2258
1,right,S000000074,S000000074,YAR023C,YAR023C,YAR023C,YAR023C,0
1,right,S000000074,S000000075,YAR023C,YAR027W,YAR023C,UIP3,3950
1,right,S000000074,S000000076,YAR023C,YAR028W,YAR023C,YAR028W,5072
1,right,S000000074,S000000077,YAR023C,YAR029W,YAR023C,YAR029W,6501
1,right,S000000074,S000000078,YAR023C,YAR031W,YAR023C,PRM9,7016
1,right,S000000074,S000001821,YAR023C,YAR030C,YAR023C,YAR030C,6692
1,right,S000000074,S000000079,YAR023C,YAR033W,YAR023C,MST28,8287
1,right,S000000074,S000000080,YAR023C,YAR035W,YAR023C,YAT1,10373
1,right,S000000074,S000028595,YAR023C,YAR035C-A,YAR023C,YAR035C-A,12517
1,right,S000000074,S000000081,YAR023C,YAR042W,YAR023C,SWH1,12799
1,right,S000000074,S000000083,YAR023C,YAR047C,YAR023C,YAR047C,21647
1,right,S000000074,S000000084,YAR023C,YAR050W,YAR023C,FLO1,23583
1,right,S000000074,S000000085,YAR023C,YAR053W,YAR023C,YAR053W,28547
1,right,S000000074,S000000086,YAR023C,YAR060C,YAR023C,YAR060C,37337
1,right,S000000074,S000000089,YAR023C,YAR064W,YAR023C,YAR064W,40378
1,right,S000000074,S000002144,YAR023C,YAR066W,YAR023C,YAR066W,41229
1,right,S000000074,S000000091,YAR023C,YAR068W,YAR023C,YAR068W,42586
1,right,S000000074,S000000092,YAR023C,YAR069C,YAR023C,YAR069C,44191
1,right,S000000074,S000000093,YAR023C,YAR070C,YAR023C,YAR070C,44743
1,right,S000000074,S000000094,YAR023C,YAR071W,YAR023C,PHO11,45640
1,right,S000000074,S000000095,YAR023C,YAR073W,YAR023C,IMD1,47922
1,right,S000000074,S000002145,YAR023C,YAR075W,YAR023C,YAR075W,49024
1,right,S000000075,S000000063,YAR027W,YAR002W,UIP3,NUP60,29894
1,right,S000000075,S000002129,YAR027W,YAR002C-A,UIP3,ERP1,29046
1,right,S000000075,S000000064,YAR027W,YAR003W,UIP3,SWD1,27485
1,right,S000000075,S000000065,YAR027W,YAR007C,UIP3,RFA1,25151
1,right,S000000075,S000000066,YAR027W,YAR008W,UIP3,SEN34,23977
1,right,S000000075,S000000069,YAR027W,YAR014C,UIP3,BUD14,14899
1,right,S000000075,S000000070,YAR027W,YAR015W,UIP3,ADE1,13475
1,right,S000000075,S000000071,YAR027W,YAR018C,UIP3,KIN3,12067
1,right,S000000075,S000028735,YAR027W,YAR019W-A,UIP3,YAR019W-A,8440
1,right,S000000075,S000000072,YAR027W,YAR019C,UIP3,CDC15,8635
1,right,S000000075,S000000073,YAR027W,YAR020C,UIP3,PAU7,6747
1,right,S000000075,S000000074,YAR027W,YAR023C,UIP3,YAR023C,3950
1,right,S000000075,S000000075,YAR027W,YAR027W,UIP3,UIP3,0
1,right,S000000075,S000000076,YAR027W,YAR028W,UIP3,YAR028W,415
1,right,S000000075,S000000077,YAR027W,YAR029W,UIP3,YAR029W,1844
1,right,S000000075,S000000078,YAR027W,YAR031W,UIP3,PRM9,2359
1,right,S000000075,S000001821,YAR027W,YAR030C,UIP3,YAR030C,2035
1,right,S000000075,S000000079,YAR027W,YAR033W,UIP3,MST28,3630
1,right,S000000075,S000000080,YAR027W,YAR035W,UIP3,YAT1,5716
1,right,S000000075,S000028595,YAR027W,YAR035C-A,UIP3,YAR035C-A,7860
1,right,S000000075,S000000081,YAR027W,YAR042W,UIP3,SWH1,8142
1,right,S000000075,S000000083,YAR027W,YAR047C,UIP3,YAR047C,16990
1,right,S000000075,S000000084,YAR027W,YAR050W,UIP3,FLO1,18926
1,right,S000000075,S000000085,YAR027W,YAR053W,UIP3,YAR053W,23890
1,right,S000000075,S000000086,YAR027W,YAR060C,UIP3,YAR060C,32680
1,right,S000000075,S000000089,YAR027W,YAR064W,UIP3,YAR064W,35721
1,right,S000000075,S000002144,YAR027W,YAR066W,UIP3,YAR066W,36572
1,right,S000000075,S000000091,YAR027W,YAR068W,UIP3,YAR068W,37929
1,right,S000000075,S000000092,YAR027W,YAR069C,UIP3,YAR069C,39534
1,right,S000000075,S000000093,YAR027W,YAR070C,UIP3,YAR070C,40086
1,right,S000000075,S000000094,YAR027W,YAR071W,UIP3,PHO11,40983
1,right,S000000075,S000000095,YAR027W,YAR073W,UIP3,IMD1,43265
1,right,S000000075,S000002145,YAR027W,YAR075W,UIP3,YAR075W,44367
1,right,S000000076,S000000063,YAR028W,YAR002W,YAR028W,NUP60,31016
1,right,S000000076,S000002129,YAR028W,YAR002C-A,YAR028W,ERP1,30168
1,right,S000000076,S000000064,YAR028W,YAR003W,YAR028W,SWD1,28607
1,right,S000000076,S000000065,YAR028W,YAR007C,YAR028W,RFA1,26273
1,right,S000000076,S000000066,YAR028W,YAR008W,YAR028W,SEN34,25099
1,right,S000000076,S000000069,YAR028W,YAR014C,YAR028W,BUD14,16021
1,right,S000000076,S000000070,YAR028W,YAR015W,YAR028W,ADE1,14597
1,right,S000000076,S000000071,YAR028W,YAR018C,YAR028W,KIN3,13189
1,right,S000000076,S000028735,YAR028W,YAR019W-A,YAR028W,YAR019W-A,9562
1,right,S000000076,S000000072,YAR028W,YAR019C,YAR028W,CDC15,9757
1,right,S000000076,S000000073,YAR028W,YAR020C,YAR028W,PAU7,7869
1,right,S000000076,S000000074,YAR028W,YAR023C,YAR028W,YAR023C,5072
1,right,S000000076,S000000075,YAR028W,YAR027W,YAR028W,UIP3,415
1,right,S000000076,S000000076,YAR028W,YAR028W,YAR028W,YAR028W,0
1,right,S000000076,S000000077,YAR028W,YAR029W,YAR028W,YAR029W,725
1,right,S000000076,S000000078,YAR028W,YAR031W,YAR028W,PRM9,1240
1,right,S000000076,S000001821,YAR028W,YAR030C,YAR028W,YAR030C,916
1,right,S000000076,S000000079,YAR028W,YAR033W,YAR028W,MST28,2511
1,right,S000000076,S000000080,YAR028W,YAR035W,YAR028W,YAT1,4597
1,right,S000000076,S000028595,YAR028W,YAR035C-A,YAR028W,YAR035C-A,6741
1,right,S000000076,S000000081,YAR028W,YAR042W,YAR028W,SWH1,7023
1,right,S000000076,S000000083,YAR028W,YAR047C,YAR028W,YAR047C,15871
1,right,S000000076,S000000084,YAR028W,YAR050W,YAR028W,FLO1,17807
1,right,S000000076,S000000085,YAR028W,YAR053W,YAR028W,YAR053W,22771
1,right,S000000076,S000000086,YAR028W,YAR060C,YAR028W,YAR060C,31561
1,right,S000000076,S000000089,YAR028W,YAR064W,YAR028W,YAR064W,34602
1,right,S000000076,S000002144,YAR028W,YAR066W,YAR028W,YAR066W,35453
1,right,S000000076,S000000091,YAR028W,YAR068W,YAR028W,YAR068W,36810
1,right,S000000076,S000000092,YAR028W,YAR069C,YAR028W,YAR069C,38415
1,right,S000000076,S000000093,YAR028W,YAR070C,YAR028W,YAR070C,38967
1,right,S000000076,S000000094,YAR028W,YAR071W,YAR028W,PHO11,39864
1,right,S000000076,S000000095,YAR028W,YAR073W,YAR028W,IMD1,42146
1,right,S000000076,S000002145,YAR028W,YAR075W,YAR028W,YAR075W,43248
1,right,S000000077,S000000063,YAR029W,YAR002W,YAR029W,NUP60,32445
1,right,S000000077,S000002129,YAR029W,YAR002C-A,YAR029W,ERP1,31597
1,right,S000000077,S000000064,YAR029W,YAR003W,YAR029W,SWD1,30036
1,right,S000000077,S000000065,YAR029W,YAR007C,YAR029W,RFA1,27702
1,right,S000000077,S000000066,YAR029W,YAR008W,YAR029W,SEN34,26528
1,right,S000000077,S000000069,YAR029W,YAR014C,YAR029W,BUD14,17450
1,right,S000000077,S000000070,YAR029W,YAR015W,YAR029W,ADE1,16026
1,right,S000000077,S000000071,YAR029W,YAR018C,YAR029W,KIN3,14618
1,right,S000000077,S000028735,YAR029W,YAR019W-A,YAR029W,YAR019W-A,10991
1,right,S000000077,S000000072,YAR029W,YAR019C,YAR029W,CDC15,11186
1,right,S000000077,S000000073,YAR029W,YAR020C,YAR029W,PAU7,9298
1,right,S000000077,S000000074,YAR029W,YAR023C,YAR029W,YAR023C,6501
1,right,S000000077,S000000075,YAR029W,YAR027W,YAR029W,UIP3,1844
1,right,S000000077,S000000076,YAR029W,YAR028W,YAR029W,YAR028W,725
1,right,S000000077,S000000077,YAR029W,YAR029W,YAR029W,YAR029W,0
1,right,S000000077,S000000078,YAR029W,YAR031W,YAR029W,PRM9,291
1,right,S000000077,S000001821,YAR029W,YAR030C,YAR029W,YAR030C,0
1,right,S000000077,S000000079,YAR029W,YAR033W,YAR029W,MST28,1562
1,right,S000000077,S000000080,YAR029W,YAR035W,YAR029W,YAT1,3648
1,right,S000000077,S000028595,YAR029W,YAR035C-A,YAR029W,YAR035C-A,5792
1,right,S000000077,S000000081,YAR029W,YAR042W,YAR029W,SWH1,6074
1,right,S000000077,S000000083,YAR029W,YAR047C,YAR029W,YAR047C,14922
1,right,S000000077,S000000084,YAR029W,YAR050W,YAR029W,FLO1,16858
1,right,S000000077,S000000085,YAR029W,YAR053W,YAR029W,YAR053W,21822
1,right,S000000077,S000000086,YAR029W,YAR060C,YAR029W,YAR060C,30612
1,right,S000000077,S000000089,YAR029W,YAR064W,YAR029W,YAR064W,33653
1,right,S000000077,S000002144,YAR029W,YAR066W,YAR029W,YAR066W,34504
1,right,S000000077,S000000091,YAR029W,YAR068W,YAR029W,YAR068W,35861
1,right,S000000077,S000000092,YAR029W,YAR069C,YAR029W,YAR069C,37466
1,right,S000000077,S000000093,YAR029W,YAR070C,YAR029W,YAR070C,38018
1,right,S000000077,S000000094,YAR029W,YAR071W,YAR029W,PHO11,38915
1,right,S000000077,S000000095,YAR029W,YAR073W,YAR029W,IMD1,41197
1,right,S000000077,S000002145,YAR029W,YAR075W,YAR029W,YAR075W,42299
1,right,S000000078,S000000063,YAR031W,YAR002W,PRM9,NUP60,32960
1,right,S000000078,S000002129,YAR031W,YAR002C-A,PRM9,ERP1,32112
1,right,S000000078,S000000064,YAR031W,YAR003W,PRM9,SWD1,30551
1,right,S000000078,S000000065,YAR031W,YAR007C,PRM9,RFA1,28217
1,right,S000000078,S000000066,YAR031W,YAR008W,PRM9,SEN34,27043
1,right,S000000078,S000000069,YAR031W,YAR014C,PRM9,BUD14,17965
1,right,S000000078,S000000070,YAR031W,YAR015W,PRM9,ADE1,16541
1,right,S000000078,S000000071,YAR031W,YAR018C,PRM9,KIN3,15133
1,right,S000000078,S000028735,YAR031W,YAR019W-A,PRM9,YAR019W-A,11506
1,right,S000000078,S000000072,YAR031W,YAR019C,PRM9,CDC15,11701
1,right,S000000078,S000000073,YAR031W,YAR020C,PRM9,PAU7,9813
1,right,S000000078,S000000074,YAR031W,YAR023C,PRM9,YAR023C,7016
1,right,S000000078,S000000075,YAR031W,YAR027W,PRM9,UIP3,2359
1,right,S000000078,S000000076,YAR031W,YAR028W,PRM9,YAR028W,1240
1,right,S000000078,S000000077,YAR031W,YAR029W,PRM9,YAR029W,291
1,right,S000000078,S000000078,YAR031W,YAR031W,PRM9,PRM9,0
1,right,S000000078,S000001821,YAR031W,YAR030C,PRM9,YAR030C,0
1,right,S000000078,S000000079,YAR031W,YAR033W,PRM9,MST28,375
1,right,S000000078,S000000080,YAR031W,YAR035W,PRM9,YAT1,2461
1,right,S000000078,S000028595,YAR031W,YAR035C-A,PRM9,YAR035C-A,4605
1,right,S000000078,S000000081,YAR031W,YAR042W,PRM9,SWH1,4887
1,right,S000000078,S000000083,YAR031W,YAR047C,PRM9,YAR047C,13735
1,right,S000000078,S000000084,YAR031W,YAR050W,PRM9,FLO1,15671
1,right,S000000078,S000000085,YAR031W,YAR053W,PRM9,YAR053W,20635
1,right,S000000078,S000000086,YAR031W,YAR060C,PRM9,YAR060C,29425
1,right,S000000078,S000000089,YAR031W,YAR064W,PRM9,YAR064W,32466
1,right,S000000078,S000002144,YAR031W,YAR066W,PRM9,YAR066W,33317
1,right,S000000078,S000000091,YAR031W,YAR068W,PRM9,YAR068W,34674
1,right,S000000078,S000000092,YAR031W,YAR069C,PRM9,YAR069C,36279
1,right,S000000078,S000000093,YAR031W,YAR070C,PRM9,YAR070C,36831
1,right,S000000078,S000000094,YAR031W,YAR071W,PRM9,PHO11,37728
1,right,S000000078,S000000095,YAR031W,YAR073W,PRM9,IMD1,40010
1,right,S000000078,S000002145,YAR031W,YAR075W,PRM9,YAR075W,41112
1,right,S000001821,S000000063,YAR030C,YAR002W,YAR030C,NUP60,32636
1,right,S000001821,S000002129,YAR030C,YAR002C-A,YAR030C,ERP1,31788
1,right,S000001821,S000000064,YAR030C,YAR003W,YAR030C,SWD1,30227
1,right,S000001821,S000000065,YAR030C,YAR007C,YAR030C,RFA1,27893
1,right,S000001821,S000000066,YAR030C,YAR008W,YAR030C,SEN34,26719
1,right,S000001821,S000000069,YAR030C,YAR014C,YAR030C,BUD14,17641
1,right,S000001821,S000000070,YAR030C,YAR015W,YAR030C,ADE1,16217
1,right,S000001821,S000000071,YAR030C,YAR018C,YAR030C,KIN3,14809
1,right,S000001821,S000028735,YAR030C,YAR019W-A,YAR030C,YAR019W-A,11182
1,right,S000001821,S000000072,YAR030C,YAR019C,YAR030C,CDC15,11377
1,right,S000001821,S000000073,YAR030C,YAR020C,YAR030C,PAU7,9489
1,right,S000001821,S000000074,YAR030C,YAR023C,YAR030C,YAR023C,6692
1,right,S000001821,S000000075,YAR030C,YAR027W,YAR030C,UIP3,2035
1,right,S000001821,S000000076,YAR030C,YAR028W,YAR030C,YAR028W,916
1,right,S000001821,S000000077,YAR030C,YAR029W,YAR030C,YAR029W,0
1,right,S000001821,S000000078,YAR030C,YAR031W,YAR030C,PRM9,0
1,right,S000001821,S000001821,YAR030C,YAR030C,YAR030C,YAR030C,0
1,right,S000001821,S000000079,YAR030C,YAR033W,YAR030C,MST28,1254
1,right,S000001821,S000000080,YAR030C,YAR035W,YAR030C,YAT1,3340
1,right,S000001821,S000028595,YAR030C,YAR035C-A,YAR030C,YAR035C-A,5484
1,right,S000001821,S000000081,YAR030C,YAR042W,YAR030C,SWH1,5766
1,right,S000001821,S000000083,YAR030C,YAR047C,YAR030C,YAR047C,14614
1,right,S000001821,S000000084,YAR030C,YAR050W,YAR030C,FLO1,16550
1,right,S000001821,S000000085,YAR030C,YAR053W,YAR030C,YAR053W,21514
1,right,S000001821,S000000086,YAR030C,YAR060C,YAR030C,YAR060C,30304
1,right,S000001821,S000000089,YAR030C,YAR064W,YAR030C,YAR064W,33345
1,right,S000001821,S000002144,YAR030C,YAR066W,YAR030C,YAR066W,34196
1,right,S000001821,S000000091,YAR030C,YAR068W,YAR030C,YAR068W,35553
1,right,S000001821,S000000092,YAR030C,YAR069C,YAR030C,YAR069C,37158
1,right,S000001821,S000000093,YAR030C,YAR070C,YAR030C,YAR070C,37710
1,right,S000001821,S000000094,YAR030C,YAR071W,YAR030C,PHO11,38607
1,right,S000001821,S000000095,YAR030C,YAR073W,YAR030C,IMD1,40889
1,right,S000001821,S000002145,YAR030C,YAR075W,YAR030C,YAR075W,41991
1,right,S000000079,S000000063,YAR033W,YAR002W,MST28,NUP60,34231
1,right,S000000079,S000002129,YAR033W,YAR002C-A,MST28,ERP1,33383
1,right,S000000079,S000000064,YAR033W,YAR003W,MST28,SWD1,31822
1,right,S000000079,S000000065,YAR033W,YAR007C,MST28,RFA1,29488
1,right,S000000079,S000000066,YAR033W,YAR008W,MST28,SEN34,28314
1,right,S000000079,S000000069,YAR033W,YAR014C,MST28,BUD14,19236
1,right,S000000079,S000000070,YAR033W,YAR015W,MST28,ADE1,17812
1,right,S000000079,S000000071,YAR033W,YAR018C,MST28,KIN3,16404
1,right,S000000079,S000028735,YAR033W,YAR019W-A,MST28,YAR019W-A,12777
1,right,S000000079,S000000072,YAR033W,YAR019C,MST28,CDC15,12972
1,right,S000000079,S000000073,YAR033W,YAR020C,MST28,PAU7,11084
1,right,S000000079,S000000074,YAR033W,YAR023C,MST28,YAR023C,8287
1,right,S000000079,S000000075,YAR033W,YAR027W,MST28,UIP3,3630
1,right,S000000079,S000000076,YAR033W,YAR028W,MST28,YAR028W,2511
1,right,S000000079,S000000077,YAR033W,YAR029W,MST28,YAR029W,1562
1,right,S000000079,S000000078,YAR033W,YAR031W,MST28,PRM9,375
1,right,S000000079,S000001821,YAR033W,YAR030C,MST28,YAR030C,1254
1,right,S000000079,S000000079,YAR033W,YAR033W,MST28,MST28,0
1,right,S000000079,S000000080,YAR033W,YAR035W,MST28,YAT1,1382
1,right,S000000079,S000028595,YAR033W,YAR035C-A,MST28,YAR035C-A,3526
1,right,S000000079,S000000081,YAR033W,YAR042W,MST28,SWH1,3808
1,right,S000000079,S000000083,YAR033W,YAR047C,MST28,YAR047C,12656
1,right,S000000079,S000000084,YAR033W,YAR050W,MST28,FLO1,14592
1,right,S000000079,S000000085,YAR033W,YAR053W,MST28,YAR053W,19556
1,right,S000000079,S000000086,YAR033W,YAR060C,MST28,YAR060C,28346
1,right,S000000079,S000000089,YAR033W,YAR064W,MST28,YAR064W,31387
1,right,S000000079,S000002144,YAR033W,YAR066W,MST28,YAR066W,32238
1,right,S000000079,S000000091,YAR033W,YAR068W,MST28,YAR068W,33595
1,right,S000000079,S000000092,YAR033W,YAR069C,MST28,YAR069C,35200
1,right,S000000079,S000000093,YAR033W,YAR070C,MST28,YAR070C,35752
1,right,S000000079,S000000094,YAR033W,YAR071W,MST28,PHO11,36649
1,right,S000000079,S000000095,YAR033W,YAR073W,MST28,IMD1,38931
1,right,S000000079,S000002145,YAR033W,YAR075W,MST28,YAR075W,40033
1,right,S000000080,S000000063,YAR035W,YAR002W,YAT1,NUP60,36317
1,right,S000000080,S000002129,YAR035W,YAR002C-A,YAT1,ERP1,35469
1,right,S000000080,S000000064,YAR035W,YAR003W,YAT1,SWD1,33908
1,right,S000000080,S000000065,YAR035W,YAR007C,YAT1,RFA1,31574
1,right,S000000080,S000000066,YAR035W,YAR008W,YAT1,SEN34,30400
1,right,S000000080,S000000069,YAR035W,YAR014C,YAT1,BUD14,21322
1,right,S000000080,S000000070,YAR035W,YAR015W,YAT1,ADE1,19898
1,right,S000000080,S000000071,YAR035W,YAR018C,YAT1,KIN3,18490
1,right,S000000080,S000028735,YAR035W,YAR019W-A,YAT1,YAR019W-A,14863
1,right,S000000080,S000000072,YAR035W,YAR019C,YAT1,CDC15,15058
1,right,S000000080,S000000073,YAR035W,YAR020C,YAT1,PAU7,13170
1,right,S000000080,S000000074,YAR035W,YAR023C,YAT1,YAR023C,10373
1,right,S000000080,S000000075,YAR035W,YAR027W,YAT1,UIP3,5716
1,right,S000000080,S000000076,YAR035W,YAR028W,YAT1,YAR028W,4597
1,right,S000000080,S000000077,YAR035W,YAR029W,YAT1,YAR029W,3648
1,right,S000000080,S000000078,YAR035W,YAR031W,YAT1,PRM9,2461
1,right,S000000080,S000001821,YAR035W,YAR030C,YAT1,YAR030C,3340
1,right,S000000080,S000000079,YAR035W,YAR033W,YAT1,MST28,1382
1,right,S000000080,S000000080,YAR035W,YAR035W,YAT1,YAT1,0
1,right,S000000080,S000028595,YAR035W,YAR035C-A,YAT1,YAR035C-A,81
1,right,S000000080,S000000081,YAR035W,YAR042W,YAT1,SWH1,363
1,right,S000000080,S000000083,YAR035W,YAR047C,YAT1,YAR047C,9211
1,right,S000000080,S000000084,YAR035W,YAR050W,YAT1,FLO1,11147
1,right,S000000080,S000000085,YAR035W,YAR053W,YAT1,YAR053W,16111
1,right,S000000080,S000000086,YAR035W,YAR060C,YAT1,YAR060C,24901
1,right,S000000080,S000000089,YAR035W,YAR064W,YAT1,YAR064W,27942
1,right,S000000080,S000002144,YAR035W,YAR066W,YAT1,YAR066W,28793
1,right,S000000080,S000000091,YAR035W,YAR068W,YAT1,YAR068W,30150
1,right,S000000080,S000000092,YAR035W,YAR069C,YAT1,YAR069C,31755
1,right,S000000080,S000000093,YAR035W,YAR070C,YAT1,YAR070C,32307
1,right,S000000080,S000000094,YAR035W,YAR071W,YAT1,PHO11,33204
1,right,S000000080,S000000095,YAR035W,YAR073W,YAT1,IMD1,35486
1,right,S000000080,S000002145,YAR035W,YAR075W,YAT1,YAR075W,36588
1,right,S000028595,S000000063,YAR035C-A,YAR002W,YAR035C-A,NUP60,38461
1,right,S000028595,S000002129,YAR035C-A,YAR002C-A,YAR035C-A,ERP1,37613
1,right,S000028595,S000000064,YAR035C-A,YAR003W,YAR035C-A,SWD1,36052
1,right,S000028595,S000000065,YAR035C-A,YAR007C,YAR035C-A,RFA1,33718
1,right,S000028595,S000000066,YAR035C-A,YAR008W,YAR035C-A,SEN34,32544
1,right,S000028595,S000000069,YAR035C-A,YAR014C,YAR035C-A,BUD14,23466
1,right,S000028595,S000000070,YAR035C-A,YAR015W,YAR035C-A,ADE1,22042
1,right,S000028595,S000000071,YAR035C-A,YAR018C,YAR035C-A,KIN3,20634
1,right,S000028595,S000028735,YAR035C-A,YAR019W-A,YAR035C-A,YAR019W-A,17007
1,right,S000028595,S000000072,YAR035C-A,YAR019C,YAR035C-A,CDC15,17202
1,right,S000028595,S000000073,YAR035C-A,YAR020C,YAR035C-A,PAU7,15314
1,right,S000028595,S000000074,YAR035C-A,YAR023C,YAR035C-A,YAR023C,12517
1,right,S000028595,S000000075,YAR035C-A,YAR027W,YAR035C-A,UIP3,7860
1,right,S000028595,S000000076,YAR035C-A,YAR028W,YAR035C-A,YAR028W,6741
1,right,S000028595,S000000077,YAR035C-A,YAR029W,YAR035C-A,YAR029W,5792
1,right,S000028595,S000000078,YAR035C-A,YAR031W,YAR035C-A,PRM9,4605
1,right,S000028595,S000001821,YAR035C-A,YAR030C,YAR035C-A,YAR030C,5484
1,right,S000028595,S000000079,YAR035C-A,YAR033W,YAR035C-A,MST28,3526
1,right,S000028595,S000000080,YAR035C-A,YAR035W,YAR035C-A,YAT1,81
1,right,S000028595,S000028595,YAR035C-A,YAR035C-A,YAR035C-A,YAR035C-A,0
1,right,S000028595,S000000081,YAR035C-A,YAR042W,YAR035C-A,SWH1,202
1,right,S000028595,S000000083,YAR035C-A,YAR047C,YAR035C-A,YAR047C,9050
1,right,S000028595,S000000084,YAR035C-A,YAR050W,YAR035C-A,FLO1,10986
1,right,S000028595,S000000085,YAR035C-A,YAR053W,YAR035C-A,YAR053W,15950
1,right,S000028595,S000000086,YAR035C-A,YAR060C,YAR035C-A,YAR060C,24740
1,right,S000028595,S000000089,YAR035C-A,YAR064W,YAR035C-A,YAR064W,27781
1,right,S000028595,S000002144,YAR035C-A,YAR066W,YAR035C-A,YAR066W,28632
1,right,S000028595,S000000091,YAR035C-A,YAR068W,YAR035C-A,YAR068W,29989
1,right,S000028595,S000000092,YAR035C-A,YAR069C,YAR035C-A,YAR069C,31594
1,right,S000028595,S000000093,YAR035C-A,YAR070C,YAR035C-A,YAR070C,32146
1,right,S000028595,S000000094,YAR035C-A,YAR071W,YAR035C-A,PHO11,33043
1,right,S000028595,S000000095,YAR035C-A,YAR073W,YAR035C-A,IMD1,35325
1,right,S000028595,S000002145,YAR035C-A,YAR075W,YAR035C-A,YAR075W,36427
1,right,S000000081,S000000063,YAR042W,YAR002W,SWH1,NUP60,38743
1,right,S000000081,S000002129,YAR042W,YAR002C-A,SWH1,ERP1,37895
1,right,S000000081,S000000064,YAR042W,YAR003W,SWH1,SWD1,36334
1,right,S000000081,S000000065,YAR042W,YAR007C,SWH1,RFA1,34000
1,right,S000000081,S000000066,YAR042W,YAR008W,SWH1,SEN34,32826
1,right,S000000081,S000000069,YAR042W,YAR014C,SWH1,BUD14,23748
1,right,S000000081,S000000070,YAR042W,YAR015W,SWH1,ADE1,22324
1,right,S000000081,S000000071,YAR042W,YAR018C,SWH1,KIN3,20916
1,right,S000000081,S000028735,YAR042W,YAR019W-A,SWH1,YAR019W-A,17289
1,right,S000000081,S000000072,YAR042W,YAR019C,SWH1,CDC15,17484
1,right,S000000081,S000000073,YAR042W,YAR020C,SWH1,PAU7,15596
1,right,S000000081,S000000074,YAR042W,YAR023C,SWH1,YAR023C,12799
1,right,S000000081,S000000075,YAR042W,YAR027W,SWH1,UIP3,8142
1,right,S000000081,S000000076,YAR042W,YAR028W,SWH1,YAR028W,7023
1,right,S000000081,S000000077,YAR042W,YAR029W,SWH1,YAR029W,6074
1,right,S000000081,S000000078,YAR042W,YAR031W,SWH1,PRM9,4887
1,right,S000000081,S000001821,YAR042W,YAR030C,SWH1,YAR030C,5766
1,right,S000000081,S000000079,YAR042W,YAR033W,SWH1,MST28,3808
1,right,S000000081,S000000080,YAR042W,YAR035W,SWH1,YAT1,363
1,right,S000000081,S000028595,YAR042W,YAR035C-A,SWH1,YAR035C-A,202
1,right,S000000081,S000000081,YAR042W,YAR042W,SWH1,SWH1,0
1,right,S000000081,S000000083,YAR042W,YAR047C,SWH1,YAR047C,5282
1,right,S000000081,S000000084,YAR042W,YAR050W,SWH1,FLO1,7218
1,right,S000000081,S000000085,YAR042W,YAR053W,SWH1,YAR053W,12182
1,right,S000000081,S000000086,YAR042W,YAR060C,SWH1,YAR060C,20972
1,right,S000000081,S000000089,YAR042W,YAR064W,SWH1,YAR064W,24013
1,right,S000000081,S000002144,YAR042W,YAR066W,SWH1,YAR066W,24864
1,right,S000000081,S000000091,YAR042W,YAR068W,SWH1,YAR068W,26221
1,right,S000000081,S000000092,YAR042W,YAR069C,SWH1,YAR069C,27826
